Player ID,Age,City,Matches,Won
1001,20,Waterloo,10,7
1002,30,Cambridge,5,3
1003,33,Waterloo,8,8
1004,29,Kitchener,8,6
1005,32,Cambridge,10,7
1006,24,Kitchener,10,5
1007,27,Waterloo,10,5
1008,31,Waterloo,11,8
1009,33,Waterloo,11,8
1010,22,Cambridge,10,7
1011,35,Kitchener,8,3
1012,28,Cambridge,10,2
1013,24,Waterloo,12,10
1014,35,Waterloo,11,11
1015,26,Kitchener,10,8
1016,21,Kitchener,10,8
1017,32,Kitchener,11,8
1018,20,Waterloo,12,8
1019,25,Kitchener,12,7
1020,33,Waterloo,10,5
1021,26,Cambridge,9,6
1022,28,Kitchener,10,6
1023,23,Cambridge,9,4
1024,32,Cambridge,4,1
1025,31,Waterloo,9,8
1026,26,Cambridge,7,4
1027,37,Waterloo,7,3
1028,27,Waterloo,10,11
1029,39,Waterloo,9,8
1030,22,Cambridge,10,7
1031,28,Kitchener,8,4
1032,19,Cambridge,8,5
1033,29,Waterloo,9,5
1034,27,Cambridge,11,10
1035,18,Waterloo,4,3
1036,26,Cambridge,12,7
1037,19,Cambridge,7,4
1038,18,Cambridge,7,4
1039,19,Kitchener,10,6
